estacionid,fecha,tempaire
CATARINITAS,2020/07/24 12:50:00,34.300
CATARINITAS,2020/07/24 13:00:00,33.500
CATARINITAS,2020/07/24 13:10:00,33.500
CATARINITAS,2020/07/24 13:20:00,33.300
CATARINITAS,2020/07/24 13:30:00,33.600
CATARINITAS,2020/07/24 13:40:00,34.700
CATARINITAS,2020/07/24 13:50:00,34.900
CATARINITAS,2020/07/24 14:00:00,34.700
CATARINITAS,2020/07/24 14:10:00,34.700
CATARINITAS,2020/07/24 14:20:00,34.000
CATARINITAS,2020/07/24 14:30:00,33.900
CATARINITAS,2020/07/24 14:40:00,35.800
CATARINITAS,2020/07/24 14:50:00,35.300
CATARINITAS,2020/07/24 15:00:00,35.400
CATARINITAS,2020/07/24 15:10:00,35.000
CATARINITAS,2020/07/24 15:20:00,34.600
CATARINITAS,2020/07/24 15:30:00,35.300
CATARINITAS,2020/07/24 15:40:00,35.900
CATARINITAS,2020/07/24 15:50:00,35.500
CATARINITAS,2020/07/24 16:00:00,35.600
CATARINITAS,2020/07/24 16:10:00,35.800
CATARINITAS,2020/07/24 16:20:00,36.400
CATARINITAS,2020/07/24 16:30:00,35.900
CATARINITAS,2020/07/24 16:40:00,35.300
CATARINITAS,2020/07/24 16:50:00,34.700
CATARINITAS,2020/07/24 17:00:00,35.200
CATARINITAS,2020/07/24 17:10:00,35.200
CATARINITAS,2020/07/24 17:20:00,35.400
CATARINITAS,2020/07/24 17:30:00,35.400
CATARINITAS,2020/07/24 17:40:00,33.400
CATARINITAS,2020/07/24 17:50:00,34.500
CATARINITAS,2020/07/24 18:00:00,34.900
CATARINITAS,2020/07/24 18:10:00,35.300
CATARINITAS,2020/07/24 18:20:00,35.200
CATARINITAS,2020/07/24 18:30:00,35.000
CATAVINA,2020/07/24 00:00:00,17.600
CATAVINA,2020/07/24 00:10:00,17.600
CATAVINA,2020/07/24 00:20:00,17.500
CATAVINA,2020/07/24 00:30:00,17.200
CATAVINA,2020/07/24 00:40:00,16.800
CATAVINA,2020/07/24 00:50:00,16.500
CATAVINA,2020/07/24 01:00:00,16.500
CATAVINA,2020/07/24 01:10:00,16.500
CATAVINA,2020/07/24 01:20:00,16.300
CATAVINA,2020/07/24 01:30:00,16.200
CATAVINA,2020/07/24 01:40:00,16.000
CATAVINA,2020/07/24 01:50:00,15.800
CATAVINA,2020/07/24 02:00:00,15.600
CATAVINA,2020/07/24 02:10:00,15.800
CATAVINA,2020/07/24 02:20:00,15.900
CATAVINA,2020/07/24 02:30:00,15.600
CATAVINA,2020/07/24 02:40:00,15.100
CATAVINA,2020/07/24 02:50:00,15.100
CATAVINA,2020/07/24 03:00:00,15.200
CATAVINA,2020/07/24 03:10:00,15.000
CATAVINA,2020/07/24 03:20:00,14.900
CATAVINA,2020/07/24 03:30:00,14.800
CATAVINA,2020/07/24 03:40:00,14.700
CATAVINA,2020/07/24 03:50:00,14.400
CATAVINA,2020/07/24 04:00:00,14.400
CATAVINA,2020/07/24 04:10:00,14.200
CATAVINA,2020/07/24 04:20:00,14.100
CATAVINA,2020/07/24 04:30:00,13.800
CATAVINA,2020/07/24 04:40:00,13.900
CATAVINA,2020/07/24 04:50:00,14.000
CATAVINA,2020/07/24 05:00:00,13.700
CATAVINA,2020/07/24 05:10:00,13.500
CATAVINA,2020/07/24 05:20:00,13.300
CATAVINA,2020/07/24 05:30:00,13.200
CATAVINA,2020/07/24 05:40:00,13.800
CATAVINA,2020/07/24 05:50:00,14.300
CATAVINA,2020/07/24 06:00:00,15.100
CATAVINA,2020/07/24 06:10:00,16.500
CATAVINA,2020/07/24 06:20:00,17.700
CATAVINA,2020/07/24 06:30:00,18.600
CATAVINA,2020/07/24 06:40:00,19.600
CATAVINA,2020/07/24 06:50:00,19.900
CATAVINA,2020/07/24 07:00:00,20.600
CATAVINA,2020/07/24 07:10:00,21.100
CATAVINA,2020/07/24 07:20:00,21.500
CATAVINA,2020/07/24 07:30:00,21.800
CATAVINA,2020/07/24 07:40:00,22.100
CATAVINA,2020/07/24 07:50:00,22.500
CATAVINA,2020/07/24 08:00:00,23.000
CATAVINA,2020/07/24 08:10:00,23.600
CATAVINA,2020/07/24 08:20:00,24.200
CATAVINA,2020/07/24 08:30:00,24.800
CATAVINA,2020/07/24 08:40:00,25.400
CATAVINA,2020/07/24 08:50:00,25.800
CATAVINA,2020/07/24 09:00:00,26.400
CATAVINA,2020/07/24 09:10:00,26.700
CATAVINA,2020/07/24 09:20:00,27.200
CATAVINA,2020/07/24 09:30:00,27.700
CATAVINA,2020/07/24 09:40:00,28.600
CATAVINA,2020/07/24 09:50:00,29.300
CATAVINA,2020/07/24 10:00:00,29.400
CATAVINA,2020/07/24 10:10:00,29.800
CATAVINA,2020/07/24 10:20:00,30.000
CATAVINA,2020/07/24 10:30:00,30.100
CATAVINA,2020/07/24 10:40:00,30.400
CATAVINA,2020/07/24 10:50:00,30.600
CATAVINA,2020/07/24 11:00:00,30.600
CATAVINA,2020/07/24 11:10:00,30.800
CATAVINA,2020/07/24 11:20:00,30.800
CATAVINA,2020/07/24 11:30:00,30.900
CATAVINA,2020/07/24 11:40:00,31.000
CATAVINA,2020/07/24 11:50:00,31.300
CATAVINA,2020/07/24 12:00:00,31.400
CATAVINA,2020/07/24 12:10:00,31.800
CATAVINA,2020/07/24 12:20:00,32.000
CATAVINA,2020/07/24 12:30:00,32.000
CATAVINA,2020/07/24 12:40:00,32.000
CATAVINA,2020/07/24 12:50:00,32.100
CATAVINA,2020/07/24 13:00:00,32.400
CATAVINA,2020/07/24 13:10:00,33.000
CATAVINA,2020/07/24 13:20:00,33.100
CATAVINA,2020/07/24 13:30:00,32.900
CATAVINA,2020/07/24 13:40:00,32.900
CATAVINA,2020/07/24 13:50:00,33.100
CATAVINA,2020/07/24 14:00:00,33.100
CATAVINA,2020/07/24 14:10:00,32.900
CATAVINA,2020/07/24 14:20:00,32.500
CATAVINA,2020/07/24 14:30:00,32.400
CATAVINA,2020/07/24 14:40:00,32.200
CATAVINA,2020/07/24 14:50:00,32.000
CATAVINA,2020/07/24 15:00:00,32.000
CATAVINA,2020/07/24 15:10:00,31.900
CATAVINA,2020/07/24 15:20:00,31.800
CATAVINA,2020/07/24 15:30:00,31.900
CATAVINA,2020/07/24 15:40:00,32.000
CATAVINA,2020/07/24 15:50:00,31.900
CATAVINA,2020/07/24 16:00:00,31.800
CATAVINA,2020/07/24 16:10:00,31.500
CATAVINA,2020/07/24 16:20:00,31.500
CATAVINA,2020/07/24 16:30:00,31.600
CBIDF,2020/07/24 00:00:00,18.400
CBIDF,2020/07/24 00:10:00,18.400
CBIDF,2020/07/24 00:20:00,18.300
CBIDF,2020/07/24 00:30:00,18.300
CBIDF,2020/07/24 00:40:00,18.000
CBIDF,2020/07/24 00:50:00,17.800
CBIDF,2020/07/24 01:00:00,17.700
CBIDF,2020/07/24 01:10:00,17.600
CBIDF,2020/07/24 01:20:00,17.600
CBIDF,2020/07/24 01:30:00,17.500
CBIDF,2020/07/24 01:40:00,17.300
CBIDF,2020/07/24 01:50:00,17.100
CBIDF,2020/07/24 02:00:00,17.100
CBIDF,2020/07/24 02:10:00,17.000
CBIDF,2020/07/24 02:20:00,16.900
CBIDF,2020/07/24 02:30:00,16.800
CBIDF,2020/07/24 02:40:00,16.700
CBIDF,2020/07/24 02:50:00,16.700
CBIDF,2020/07/24 03:00:00,16.600
CBIDF,2020/07/24 03:10:00,16.500
CBIDF,2020/07/24 03:20:00,16.500
CBIDF,2020/07/24 03:30:00,16.500
CBIDF,2020/07/24 03:40:00,16.500
CBIDF,2020/07/24 03:50:00,16.400
CBIDF,2020/07/24 04:00:00,16.400
CBIDF,2020/07/24 04:10:00,16.300
CBIDF,2020/07/24 04:20:00,16.300
CBIDF,2020/07/24 04:30:00,16.300
CBIDF,2020/07/24 04:40:00,16.200
CBIDF,2020/07/24 04:50:00,16.200
CBIDF,2020/07/24 05:00:00,16.100
CBIDF,2020/07/24 05:10:00,16.100
CBIDF,2020/07/24 05:20:00,16.000
CBIDF,2020/07/24 05:30:00,16.000
CBIDF,2020/07/24 05:40:00,15.900
CBIDF,2020/07/24 05:50:00,15.900
CBIDF,2020/07/24 06:00:00,15.900
CBIDF,2020/07/24 06:10:00,15.900
CBIDF,2020/07/24 06:20:00,15.900
CBIDF,2020/07/24 06:30:00,15.900
CBIDF,2020/07/24 06:40:00,15.900
CBIDF,2020/07/24 06:50:00,16.100
CBIDF,2020/07/24 07:00:00,16.600
CBIDF,2020/07/24 07:10:00,17.000
CBIDF,2020/07/24 07:20:00,17.500
CBIDF,2020/07/24 07:30:00,17.900
CBIDF,2020/07/24 07:40:00,18.100
CBIDF,2020/07/24 07:50:00,18.300
CBIDF,2020/07/24 08:00:00,19.000
CBIDF,2020/07/24 08:10:00,19.500
CBIDF,2020/07/24 08:20:00,19.600
CBIDF,2020/07/24 08:30:00,18.900
CBIDF,2020/07/24 08:40:00,19.100
CBIDF,2020/07/24 08:50:00,19.800
CBIDF,2020/07/24 09:00:00,19.800
CBIDF,2020/07/24 09:10:00,20.000
CBIDF,2020/07/24 09:20:00,20.600
CBIDF,2020/07/24 09:30:00,20.600
CBIDF,2020/07/24 09:40:00,20.900
CBIDF,2020/07/24 09:50:00,21.100
CBIDF,2020/07/24 10:00:00,21.400
CBIDF,2020/07/24 10:10:00,21.300
CBIDF,2020/07/24 10:20:00,21.300
CBIDF,2020/07/24 10:30:00,22.100
CBIDF,2020/07/24 10:40:00,22.500
CBIDF,2020/07/24 10:50:00,22.800
CBIDF,2020/07/24 11:00:00,22.900
CBIDF,2020/07/24 11:10:00,23.000
CBIDF,2020/07/24 11:20:00,23.300
CBIDF,2020/07/24 11:30:00,23.800
CBIDF,2020/07/24 11:40:00,23.400
CBIDF,2020/07/24 11:50:00,23.400
CBIDF,2020/07/24 12:00:00,23.800
CBIDF,2020/07/24 12:10:00,24.600
CBIDF,2020/07/24 12:20:00,24.800
CBIDF,2020/07/24 12:30:00,24.500
CBIDF,2020/07/24 12:40:00,24.300
CBIDF,2020/07/24 12:50:00,24.400
CBIDF,2020/07/24 13:00:00,24.600
CBIDF,2020/07/24 13:10:00,24.700
CBIDF,2020/07/24 13:20:00,24.900
CBIDF,2020/07/24 13:30:00,25.700
CBIDF,2020/07/24 13:40:00,25.300
CBIDF,2020/07/24 13:50:00,25.900
CBIDF,2020/07/24 14:00:00,25.800
CBIDF,2020/07/24 14:10:00,26.000
CBIDF,2020/07/24 14:20:00,27.100
CBIDF,2020/07/24 14:30:00,26.300
CBIDF,2020/07/24 14:40:00,26.600
CBIDF,2020/07/24 14:50:00,25.900
CBIDF,2020/07/24 15:00:00,25.200
CBIDF,2020/07/24 15:10:00,25.200
CBIDF,2020/07/24 15:20:00,25.200
CBIDF,2020/07/24 15:30:00,25.400
CBIDF,2020/07/24 15:40:00,25.600
CBIDF,2020/07/24 15:50:00,25.700
CBIDF,2020/07/24 16:00:00,26.600
CBIDF,2020/07/24 16:10:00,26.500
CBIDF,2020/07/24 16:20:00,26.600
CBIDF,2020/07/24 16:30:00,27.500
CBIDF,2020/07/24 16:40:00,27.800
CBIDF,2020/07/24 16:50:00,27.300
CBIDF,2020/07/24 17:00:00,26.900
CBIDF,2020/07/24 17:10:00,24.000
CBIDF,2020/07/24 17:20:00,22.600
CBIDF,2020/07/24 17:30:00,21.600
CBIDF,2020/07/24 17:40:00,21.200
CBIDF,2020/07/24 17:50:00,21.200
CBIDF,2020/07/24 18:00:00,21.000
CBIDF,2020/07/24 18:10:00,21.000
CBIDF,2020/07/24 18:20:00,20.700
CBIDF,2020/07/24 18:30:00,20.500
CBIDF,2020/07/24 18:40:00,20.500
CDCCA,2020/07/24 00:00:00,27.800
CDCCA,2020/07/24 00:10:00,27.600
CDCCA,2020/07/24 00:20:00,27.300
CDCCA,2020/07/24 00:30:00,27.200
CDCCA,2020/07/24 00:40:00,27.100
CDCCA,2020/07/24 00:50:00,27.000
CDCCA,2020/07/24 01:00:00,27.000
CDCCA,2020/07/24 01:10:00,27.000
CDCCA,2020/07/24 01:20:00,27.000
CDCCA,2020/07/24 01:30:00,27.200
CDCCA,2020/07/24 01:40:00,27.700
CDCCA,2020/07/24 01:50:00,27.900
CDCCA,2020/07/24 02:00:00,27.900
CDCCA,2020/07/24 02:10:00,27.700
CDCCA,2020/07/24 02:20:00,27.500
CDCCA,2020/07/24 02:30:00,27.300
CDCCA,2020/07/24 02:40:00,27.100
CDCCA,2020/07/24 02:50:00,27.000
CDCCA,2020/07/24 03:00:00,26.900
CDCCA,2020/07/24 03:10:00,26.900
CDCCA,2020/07/24 03:20:00,26.800
CDCCA,2020/07/24 03:30:00,26.700
CDCCA,2020/07/24 03:40:00,26.600
CDCCA,2020/07/24 03:50:00,26.500
CDCCA,2020/07/24 04:00:00,26.400
CDCCA,2020/07/24 04:10:00,26.400
CDCCA,2020/07/24 04:20:00,26.400
CDCCA,2020/07/24 04:30:00,26.200
CDCCA,2020/07/24 04:40:00,26.100
CDCCA,2020/07/24 04:50:00,26.000
CDCCA,2020/07/24 05:00:00,25.800
CDCCA,2020/07/24 05:10:00,25.500
CDCCA,2020/07/24 05:20:00,25.200
CDCCA,2020/07/24 05:30:00,25.100
CDCCA,2020/07/24 05:40:00,25.000
CDCCA,2020/07/24 05:50:00,24.900
CDCCA,2020/07/24 06:00:00,24.800
CDCCA,2020/07/24 06:10:00,24.900
CDCCA,2020/07/24 06:20:00,25.100
CDCCA,2020/07/24 06:30:00,25.600
CDCCA,2020/07/24 06:40:00,26.200
CDCCA,2020/07/24 06:50:00,27.000
CDCCA,2020/07/24 07:00:00,27.600
CDCCA,2020/07/24 07:10:00,28.000
CDCCA,2020/07/24 07:20:00,28.400
CDCCA,2020/07/24 07:30:00,28.600
CDCCA,2020/07/24 07:40:00,28.900
CDCCA,2020/07/24 07:50:00,29.100
CDCCA,2020/07/24 08:00:00,29.300
CDCCA,2020/07/24 08:10:00,29.500
CDCCA,2020/07/24 08:20:00,29.600
CDCCA,2020/07/24 08:30:00,29.700
CDCCA,2020/07/24 08:40:00,29.800
CDCCA,2020/07/24 08:50:00,29.900
CDCCA,2020/07/24 09:00:00,29.900
CDCCA,2020/07/24 09:10:00,30.100
CDCCA,2020/07/24 09:20:00,30.200
CDCCA,2020/07/24 09:30:00,30.200
CDCCA,2020/07/24 09:40:00,30.500
CDCCA,2020/07/24 09:50:00,30.600
CDCCA,2020/07/24 10:00:00,30.900
CDCCA,2020/07/24 10:10:00,31.000
CDCCA,2020/07/24 10:20:00,31.300
CDCCA,2020/07/24 10:30:00,31.200
CDCCA,2020/07/24 10:40:00,31.200
CDCCA,2020/07/24 10:50:00,31.300
CDCCA,2020/07/24 11:00:00,31.300
CDCCA,2020/07/24 11:10:00,31.400
CDCCA,2020/07/24 11:20:00,31.600
CDCCA,2020/07/24 11:30:00,31.700
CDCCA,2020/07/24 11:40:00,32.200
CDCCA,2020/07/24 11:50:00,32.500
CDCCA,2020/07/24 12:00:00,32.400
CDCCA,2020/07/24 12:10:00,32.600
CDCCA,2020/07/24 12:20:00,32.500
CDCCA,2020/07/24 12:30:00,32.500
CDCCA,2020/07/24 12:40:00,32.700
CDCCA,2020/07/24 12:50:00,32.800
CDCCA,2020/07/24 13:00:00,33.000
CDCCA,2020/07/24 13:10:00,33.200
CDCCA,2020/07/24 13:20:00,33.200
CDCCA,2020/07/24 13:30:00,33.200
CDCCA,2020/07/24 13:40:00,33.500
CDCCA,2020/07/24 13:50:00,33.400
CDCCA,2020/07/24 14:00:00,33.600
CDCCA,2020/07/24 14:10:00,33.500
CDCCA,2020/07/24 14:20:00,33.300
CDCCA,2020/07/24 14:30:00,32.900
CDCCA,2020/07/24 14:40:00,32.600
CDCCA,2020/07/24 14:50:00,32.800
CDCCA,2020/07/24 15:00:00,33.000
CDCCA,2020/07/24 15:10:00,33.100
CDCCA,2020/07/24 15:20:00,33.300
CDCCA,2020/07/24 15:30:00,33.500
CDCCA,2020/07/24 15:40:00,33.500
CDCCA,2020/07/24 15:50:00,33.600
CDCCA,2020/07/24 16:00:00,34.200
CDCCA,2020/07/24 16:10:00,34.600
CDCCA,2020/07/24 16:20:00,34.700
CDCCA,2020/07/24 16:30:00,34.800
CDCCA,2020/07/24 16:40:00,34.500
CDCCA,2020/07/24 16:50:00,34.600
CDCCA,2020/07/24 17:00:00,34.000
CDCCA,2020/07/24 17:10:00,33.000
CDCCA,2020/07/24 17:20:00,32.300
CDCCA,2020/07/24 17:30:00,31.900
CDCCA,2020/07/24 17:40:00,31.700
CDCCA,2020/07/24 17:50:00,31.700
CDCCA,2020/07/24 18:00:00,31.700
CDCCA,2020/07/24 18:10:00,31.600
CDCCA,2020/07/24 18:20:00,31.400
CDCCA,2020/07/24 18:30:00,31.200
CDCUAUHTEMOC,2020/07/24 00:00:00,15.900
CDCUAUHTEMOC,2020/07/24 00:10:00,16.000
CDCUAUHTEMOC,2020/07/24 00:20:00,15.900
CDCUAUHTEMOC,2020/07/24 00:30:00,15.900
CDCUAUHTEMOC,2020/07/24 00:40:00,15.800
CDCUAUHTEMOC,2020/07/24 00:50:00,15.800
CDCUAUHTEMOC,2020/07/24 01:00:00,15.900
CDCUAUHTEMOC,2020/07/24 01:10:00,15.900
CDCUAUHTEMOC,2020/07/24 01:20:00,15.800
CDCUAUHTEMOC,2020/07/24 01:30:00,15.800
CDCUAUHTEMOC,2020/07/24 01:40:00,15.800
CDCUAUHTEMOC,2020/07/24 01:50:00,15.900
CDCUAUHTEMOC,2020/07/24 02:00:00,16.000
CDCUAUHTEMOC,2020/07/24 02:10:00,16.000
CDCUAUHTEMOC,2020/07/24 02:20:00,15.900
CDCUAUHTEMOC,2020/07/24 02:30:00,15.900
CDCUAUHTEMOC,2020/07/24 02:40:00,15.900
CDCUAUHTEMOC,2020/07/24 02:50:00,16.000
CDCUAUHTEMOC,2020/07/24 03:00:00,16.000
CDCUAUHTEMOC,2020/07/24 03:10:00,16.000
CDCUAUHTEMOC,2020/07/24 03:20:00,16.100
CDCUAUHTEMOC,2020/07/24 03:30:00,16.100
CDCUAUHTEMOC,2020/07/24 03:40:00,16.100
CDCUAUHTEMOC,2020/07/24 03:50:00,16.200
CDCUAUHTEMOC,2020/07/24 04:00:00,16.100
CDCUAUHTEMOC,2020/07/24 04:10:00,16.000
CDCUAUHTEMOC,2020/07/24 04:20:00,15.900
CDCUAUHTEMOC,2020/07/24 04:30:00,15.900
CDCUAUHTEMOC,2020/07/24 04:40:00,15.800
CDCUAUHTEMOC,2020/07/24 04:50:00,15.800
CDCUAUHTEMOC,2020/07/24 05:00:00,15.800
CDCUAUHTEMOC,2020/07/24 05:10:00,15.800
CDCUAUHTEMOC,2020/07/24 05:20:00,15.600
CDCUAUHTEMOC,2020/07/24 05:30:00,15.600
CDCUAUHTEMOC,2020/07/24 05:40:00,15.700
CDCUAUHTEMOC,2020/07/24 05:50:00,15.700
CDCUAUHTEMOC,2020/07/24 06:00:00,15.600
CDCUAUHTEMOC,2020/07/24 06:10:00,15.700
CDCUAUHTEMOC,2020/07/24 06:20:00,15.800
CDCUAUHTEMOC,2020/07/24 06:30:00,15.900
CDCUAUHTEMOC,2020/07/24 06:40:00,16.000
CDCUAUHTEMOC,2020/07/24 06:50:00,16.300
CDCUAUHTEMOC,2020/07/24 07:00:00,16.600
CDCUAUHTEMOC,2020/07/24 07:10:00,16.900
CDCUAUHTEMOC,2020/07/24 07:20:00,17.100
CDCUAUHTEMOC,2020/07/24 07:30:00,17.200
CDCUAUHTEMOC,2020/07/24 07:40:00,17.700
CDCUAUHTEMOC,2020/07/24 07:50:00,18.400
CDCUAUHTEMOC,2020/07/24 08:00:00,19.800
CDCUAUHTEMOC,2020/07/24 08:10:00,19.900
CDCUAUHTEMOC,2020/07/24 08:20:00,19.600
CDCUAUHTEMOC,2020/07/24 08:30:00,20.300
CDCUAUHTEMOC,2020/07/24 08:40:00,20.800
CDCUAUHTEMOC,2020/07/24 08:50:00,20.100
CDCUAUHTEMOC,2020/07/24 09:00:00,20.400
CDCUAUHTEMOC,2020/07/24 09:10:00,20.400
CDCUAUHTEMOC,2020/07/24 09:20:00,20.500
CDCUAUHTEMOC,2020/07/24 09:30:00,20.700
CDCUAUHTEMOC,2020/07/24 09:40:00,20.500
CDCUAUHTEMOC,2020/07/24 09:50:00,20.200
CDCUAUHTEMOC,2020/07/24 10:00:00,21.700
CDCUAUHTEMOC,2020/07/24 10:10:00,21.700
CDCUAUHTEMOC,2020/07/24 10:20:00,21.900
CDCUAUHTEMOC,2020/07/24 10:30:00,21.100
CDCUAUHTEMOC,2020/07/24 10:40:00,22.400
CDCUAUHTEMOC,2020/07/24 10:50:00,22.100
CDCUAUHTEMOC,2020/07/24 11:00:00,21.900
CDCUAUHTEMOC,2020/07/24 11:10:00,22.500
CDCUAUHTEMOC,2020/07/24 11:20:00,21.800
CDCUAUHTEMOC,2020/07/24 11:30:00,21.700
CDCUAUHTEMOC,2020/07/24 11:40:00,22.600
CDCUAUHTEMOC,2020/07/24 11:50:00,23.000
CDCUAUHTEMOC,2020/07/24 12:00:00,22.800
CDCUAUHTEMOC,2020/07/24 12:10:00,22.300
CDCUAUHTEMOC,2020/07/24 12:20:00,22.600
CDCUAUHTEMOC,2020/07/24 12:30:00,23.000
CDCUAUHTEMOC,2020/07/24 12:40:00,21.800
CDCUAUHTEMOC,2020/07/24 12:50:00,17.900
CDCUAUHTEMOC,2020/07/24 13:00:00,15.500
CDCUAUHTEMOC,2020/07/24 13:10:00,15.200
CDCUAUHTEMOC,2020/07/24 13:20:00,15.300
CDCUAUHTEMOC,2020/07/24 13:30:00,14.800
CDCUAUHTEMOC,2020/07/24 13:40:00,15.100
CDCUAUHTEMOC,2020/07/24 13:50:00,15.400
CDCUAUHTEMOC,2020/07/24 14:00:00,15.800
CDCUAUHTEMOC,2020/07/24 14:10:00,16.200
CDCUAUHTEMOC,2020/07/24 14:20:00,16.500
CDCUAUHTEMOC,2020/07/24 14:30:00,16.500
CDCUAUHTEMOC,2020/07/24 14:40:00,16.300
CDCUAUHTEMOC,2020/07/24 14:50:00,16.400
CDCUAUHTEMOC,2020/07/24 15:00:00,16.400
CDCUAUHTEMOC,2020/07/24 15:10:00,16.600
CDCUAUHTEMOC,2020/07/24 15:20:00,16.700
CDCUAUHTEMOC,2020/07/24 15:30:00,17.000
CDCUAUHTEMOC,2020/07/24 15:40:00,17.000
CDCUAUHTEMOC,2020/07/24 15:50:00,17.100
CDCUAUHTEMOC,2020/07/24 16:00:00,17.300
CDCUAUHTEMOC,2020/07/24 16:10:00,17.500
CDCUAUHTEMOC,2020/07/24 16:20:00,23.800
CDCUAUHTEMOC,2020/07/24 16:30:00,23.700
CDCUAUHTEMOC,2020/07/24 16:40:00,23.400
CDCUAUHTEMOC,2020/07/24 16:50:00,23.900
CDCUAUHTEMOC,2020/07/24 17:00:00,21.000
CDCUAUHTEMOC,2020/07/24 17:10:00,18.900
CDEMTYI,2020/07/24 00:00:00,27.000
CDEMTYI,2020/07/24 00:10:00,26.500
CDEMTYI,2020/07/24 00:20:00,26.100
CDEMTYI,2020/07/24 00:30:00,26.100
CDEMTYI,2020/07/24 00:40:00,26.000
CDEMTYI,2020/07/24 00:50:00,25.800
CDEMTYI,2020/07/24 01:00:00,25.600
CDEMTYI,2020/07/24 01:10:00,25.300
CDEMTYI,2020/07/24 01:20:00,24.900
CDEMTYI,2020/07/24 01:30:00,24.600
CDEMTYI,2020/07/24 01:40:00,24.400
CDEMTYI,2020/07/24 01:50:00,24.100
CDEMTYI,2020/07/24 02:00:00,24.000
CDEMTYI,2020/07/24 02:10:00,23.900
CDEMTYI,2020/07/24 02:20:00,23.600
CDEMTYI,2020/07/24 02:30:00,23.300
CDEMTYI,2020/07/24 02:40:00,23.000
CDEMTYI,2020/07/24 02:50:00,22.800
CDEMTYI,2020/07/24 03:00:00,22.600
CDEMTYI,2020/07/24 03:10:00,22.500
CDEMTYI,2020/07/24 03:20:00,22.400
CDEMTYI,2020/07/24 03:30:00,22.300
CDEMTYI,2020/07/24 03:40:00,22.000
CDEMTYI,2020/07/24 03:50:00,21.700
CDEMTYI,2020/07/24 04:00:00,21.500
CDEMTYI,2020/07/24 04:10:00,21.500
CDEMTYI,2020/07/24 04:20:00,21.300
CDEMTYI,2020/07/24 04:30:00,21.100
CDEMTYI,2020/07/24 04:40:00,21.000
CDEMTYI,2020/07/24 04:50:00,21.000
CDEMTYI,2020/07/24 05:00:00,20.800
CDEMTYI,2020/07/24 05:10:00,20.700
CDEMTYI,2020/07/24 05:20:00,20.600
CDEMTYI,2020/07/24 05:30:00,20.400
CDEMTYI,2020/07/24 05:40:00,20.300
CDEMTYI,2020/07/24 05:50:00,20.200
CDEMTYI,2020/07/24 06:00:00,20.200
CDEMTYI,2020/07/24 06:10:00,20.100
CDEMTYI,2020/07/24 06:20:00,20.100
CDEMTYI,2020/07/24 06:30:00,19.900
CDEMTYI,2020/07/24 06:40:00,20.100
CDEMTYI,2020/07/24 06:50:00,20.400
CDEMTYI,2020/07/24 07:00:00,20.500
CDEMTYI,2020/07/24 07:10:00,20.600
CDEMTYI,2020/07/24 07:20:00,21.000
CDEMTYI,2020/07/24 07:30:00,21.500
CDEMTYI,2020/07/24 07:40:00,22.900
CDEMTYI,2020/07/24 07:50:00,24.900
CDEMTYI,2020/07/24 08:00:00,26.400
CDEMTYI,2020/07/24 08:10:00,27.000
CDEMTYI,2020/07/24 08:20:00,27.900
CDEMTYI,2020/07/24 08:30:00,29.000
CDEMTYI,2020/07/24 08:40:00,29.700
CDEMTYI,2020/07/24 08:50:00,30.200
CDEMTYI,2020/07/24 09:00:00,30.600
CDEMTYI,2020/07/24 09:10:00,30.900
CDEMTYI,2020/07/24 09:20:00,31.600
CDEMTYI,2020/07/24 09:30:00,32.100
CDEMTYI,2020/07/24 09:40:00,32.600
CDEMTYI,2020/07/24 09:50:00,33.000
CDEMTYI,2020/07/24 10:00:00,33.600
CDEMTYI,2020/07/24 10:10:00,33.900
CDEMTYI,2020/07/24 10:20:00,34.000
CDEMTYI,2020/07/24 10:30:00,34.000
CDEMTYI,2020/07/24 10:40:00,34.000
CDEMTYI,2020/07/24 10:50:00,33.900
CDEMTYI,2020/07/24 11:00:00,34.300
CDEMTYI,2020/07/24 11:10:00,34.300
CDEMTYI,2020/07/24 11:20:00,34.000
CDEMTYI,2020/07/24 11:30:00,34.500
CDEMTYI,2020/07/24 11:40:00,33.600
CDEMTYI,2020/07/24 11:50:00,33.000
CDEMTYI,2020/07/24 12:00:00,32.700
CDEMTYI,2020/07/24 12:10:00,32.700
CDEMTYI,2020/07/24 12:20:00,32.900
CDEMTYI,2020/07/24 12:30:00,33.800
CDEMTYI,2020/07/24 12:40:00,34.200
CDEMTYI,2020/07/24 12:50:00,33.500
CDEMTYI,2020/07/24 13:00:00,34.300
CDEMTYI,2020/07/24 13:10:00,35.500
CDEMTYI,2020/07/24 13:20:00,35.500
CDEMTYI,2020/07/24 13:30:00,35.800
CDEMTYI,2020/07/24 13:40:00,36.600
CDEMTYI,2020/07/24 13:50:00,36.900
CDEMTYI,2020/07/24 14:00:00,37.500
CDEMTYI,2020/07/24 14:10:00,37.300
CDEMTYI,2020/07/24 14:20:00,37.000
CDEMTYI,2020/07/24 14:30:00,36.700
CDEMTYI,2020/07/24 14:40:00,37.200
CDEMTYI,2020/07/24 14:50:00,37.300
CDEMTYI,2020/07/24 15:00:00,37.600
CDEMTYI,2020/07/24 15:10:00,37.300
CDEMTYI,2020/07/24 15:20:00,37.400
CDEMTYI,2020/07/24 15:30:00,37.100
CDEMTYI,2020/07/24 15:40:00,36.800
CDEMTYI,2020/07/24 15:50:00,37.200
